""
epoch,train_acc,test_acc
90,0.96812,0.9115
91,0.96832,0.9132
92,0.96972,0.9157
93,0.96882,0.9081
94,0.968,0.9159
95,0.9699,0.9133
96,0.9698,0.9034
97,0.96892,0.9052
98,0.96968,0.9031
99,0.96932,0.9114
100,0.9705,0.9037
101,0.97194,0.9087
102,0.96932,0.9004
103,0.97004,0.9111
104,0.97034,0.9168
105,0.97164,0.9135
106,0.96954,0.913
107,0.96986,0.9044
108,0.9716,0.9074
109,0.97214,0.9206
110,0.97146,0.9147
111,0.9721,0.9072
112,0.97054,0.9039
113,0.97032,0.915
114,0.97304,0.9156
115,0.9726,0.913
116,0.97282,0.9066
117,0.97088,0.9141
118,0.97372,0.9141
119,0.97176,0.9083
120,0.97098,0.9173
121,0.98954,0.9412
122,0.99492,0.9421
123,0.99704,0.9436
124,0.99782,0.9443
125,0.99836,0.9454
126,0.99854,0.9455
127,0.99876,0.9461
128,0.99906,0.9456
129,0.99926,0.9459
130,0.9991,0.946
131,0.99912,0.9469
132,0.9993,0.9481
133,0.9993,0.9463
134,0.99948,0.9465
135,0.99938,0.9474
136,0.99954,0.9466
137,0.99958,0.9466
138,0.99944,0.9462
139,0.9995,0.9477
140,0.9996,0.9463
141,0.99956,0.9467
142,0.99956,0.9463
143,0.9997,0.9479
144,0.9997,0.9474
145,0.99968,0.9474
146,0.99972,0.9481
147,0.99972,0.9478
148,0.99972,0.9466
149,0.9997,0.9461
150,0.99982,0.9482
151,0.99984,0.9474
152,0.9997,0.9468
153,0.99982,0.9471
154,0.9999,0.9486
155,0.99976,0.9476
156,0.99984,0.9468
157,0.99952,0.945
158,0.99978,0.9494
159,0.99984,0.9488
160,0.99986,0.95
161,0.99988,0.95
162,0.9999,0.9506
163,0.99996,0.95
164,0.99998,0.9498
165,0.99994,0.9492
166,0.99986,0.9496
167,0.99992,0.9487
168,0.9999,0.9502
169,0.99992,0.9492
170,0.99998,0.9484
171,0.99994,0.9492
172,0.99992,0.949
173,0.9999,0.9491
174,0.99994,0.949
175,0.99988,0.9506
176,0.99992,0.9495
177,0.99994,0.9489
178,0.99994,0.95
179,0.99996,0.95
180,0.99996,0.9501
181,0.99996,0.9498
182,0.9999,0.9499
183,0.99998,0.9496
184,1.0,0.9495
185,0.99994,0.9501
186,1.0,0.9496
187,0.99988,0.9496
188,0.99996,0.9493
189,0.99996,0.9494
190,0.99996,0.949
191,0.99994,0.9492
192,0.99996,0.9494
193,1.0,0.9497
194,0.99996,0.9502
