""
epoch,train_acc,test_acc
193,0.99956,0.6513
194,0.99956,0.6505
195,0.99956,0.6516
196,0.9996,0.6506
197,0.99956,0.6502
198,0.99956,0.6499
199,0.99958,0.6504
200,0.99958,0.6516
""
epoch,train_acc,test_acc
1,0.26922,0.3679
2,0.36414,0.3789
3,0.39768,0.4188
4,0.41228,0.426
5,0.41456,0.4158
6,0.42472,0.4305
7,0.43664,0.4289
8,0.44818,0.4607
9,0.45922,0.4544
10,0.47198,0.4475
11,0.48252,0.4537
12,0.48926,0.4719
13,0.49994,0.4751
14,0.50422,0.4865
15,0.50974,0.4675
16,0.51654,0.501
17,0.51896,0.5078
18,0.5262,0.4693
19,0.52834,0.5329
20,0.54012,0.5233
21,0.53256,0.5196
22,0.53936,0.5202
23,0.53808,0.5262
24,0.54274,0.5182
25,0.54254,0.5389
26,0.54428,0.5003
27,0.54846,0.522
28,0.5322,0.5333
29,0.5491,0.5332
30,0.55346,0.537
31,0.55752,0.5242
32,0.55844,0.5169
33,0.5601,0.5478
34,0.55822,0.5327
35,0.559,0.5607
36,0.56256,0.535
37,0.57052,0.5453
38,0.55452,0.4683
39,0.55968,0.5396
40,0.5727,0.5629
41,0.56182,0.5505
42,0.57112,0.5326
43,0.56948,0.5428
44,0.57372,0.5505
45,0.57554,0.5551
46,0.56996,0.5344
47,0.57792,0.5394
48,0.58202,0.5322
49,0.59002,0.5567
50,0.57858,0.5586
51,0.58344,0.5315
52,0.58406,0.5682
53,0.57986,0.5666
54,0.58052,0.5065
55,0.5794,0.5241
56,0.58452,0.5405
57,0.58916,0.5591
58,0.58192,0.5602
59,0.58384,0.5489
60,0.58702,0.5348
61,0.68024,0.6316
62,0.71338,0.6441
63,0.72962,0.6481
64,0.7391,0.6447
65,0.74844,0.6451
66,0.75846,0.6492
67,0.76556,0.6458
68,0.77088,0.6406
69,0.77528,0.6461
70,0.7805,0.6451
71,0.78174,0.6452
72,0.78912,0.6482
73,0.79414,0.6359
74,0.79572,0.6468
75,0.79588,0.6416
76,0.7992,0.6326
77,0.80478,0.6402
78,0.80356,0.6368
79,0.80496,0.6374
80,0.8103,0.6277
81,0.81226,0.6348
82,0.8134,0.6355
83,0.81386,0.6383
84,0.81678,0.6425
85,0.8186,0.6305
86,0.8198,0.6364
87,0.81934,0.6308
88,0.81974,0.6357
89,0.82622,0.6387
90,0.82562,0.6356
91,0.8244,0.6337
92,0.82724,0.6289
93,0.82406,0.6261
94,0.82872,0.6306
95,0.82856,0.6203
96,0.83124,0.6271
97,0.8315,0.6279
98,0.83374,0.6278
99,0.8367,0.6274
100,0.83798,0.6189
101,0.83816,0.6241
102,0.83754,0.6211
