""
epoch,train_acc,test_acc
22,0.9359,0.7862
23,0.93556,0.7866
24,0.94108,0.7953
25,0.9372,0.7596
26,0.9389,0.7965
27,0.94294,0.7954
28,0.9403,0.7943
29,0.9415,0.7898
30,0.941,0.7972
31,0.94264,0.8118
32,0.94286,0.7904
33,0.94134,0.8167
34,0.94354,0.7953
35,0.94312,0.8058
36,0.94526,0.7678
37,0.9441,0.8033
38,0.94458,0.7249
39,0.94494,0.7925
40,0.94424,0.7819
41,0.94928,0.809
42,0.9446,0.8194
43,0.94562,0.806
44,0.94592,0.8087
45,0.94608,0.8115
46,0.94388,0.7776
47,0.9484,0.8053
48,0.94616,0.8091
49,0.9517,0.7739
50,0.94748,0.7891
51,0.94618,0.8206
52,0.94594,0.7996
53,0.94764,0.783
54,0.94852,0.8187
55,0.9483,0.7369
56,0.94642,0.8126
57,0.95082,0.784
58,0.94736,0.8075
59,0.9467,0.8056
60,0.95268,0.7665
61,0.99084,0.8727
62,0.99982,0.8772
63,1.0,0.8797
64,1.0,0.8795
65,1.0,0.8801
66,1.0,0.8812
67,1.0,0.883
68,1.0,0.8838
69,1.0,0.883
70,1.0,0.8834
71,1.0,0.8842
72,1.0,0.8843
73,1.0,0.8839
74,1.0,0.8847
75,1.0,0.8846
76,1.0,0.8854
77,1.0,0.8862
78,1.0,0.8852
79,1.0,0.8853
80,1.0,0.8855
81,1.0,0.8854
82,1.0,0.8843
83,1.0,0.8864
84,1.0,0.8863
85,1.0,0.8874
86,1.0,0.8876
87,1.0,0.8878
88,1.0,0.8878
89,1.0,0.8877
90,1.0,0.8874
91,1.0,0.8874
92,1.0,0.8876
93,1.0,0.8884
94,1.0,0.8886
95,1.0,0.8895
96,1.0,0.8898
97,1.0,0.8886
98,1.0,0.8877
99,1.0,0.8892
100,0.86274,0.7806
101,0.92248,0.8277
102,0.96596,0.8292
103,0.98174,0.8193
104,0.98296,0.8436
105,0.99074,0.8486
106,0.9914,0.8545
107,0.99598,0.8625
108,0.99652,0.8534
109,0.99708,0.865
110,0.99958,0.8715
111,0.99996,0.8871
112,1.0,0.8876
113,1.0,0.8894
114,1.0,0.8897
115,1.0,0.8897
116,1.0,0.8903
117,1.0,0.8923
118,1.0,0.8918
119,1.0,0.8914
120,1.0,0.8924
121,1.0,0.8927
122,1.0,0.8911
123,1.0,0.8936
124,1.0,0.8919
125,1.0,0.8932
126,1.0,0.8925
127,1.0,0.8928
128,1.0,0.8924
129,1.0,0.8926
130,1.0,0.8929
131,1.0,0.8936
132,1.0,0.8922
133,1.0,0.8923
134,1.0,0.8927
135,1.0,0.8926
136,1.0,0.8936
137,1.0,0.8921
138,1.0,0.893
139,1.0,0.8939
140,1.0,0.8918
141,1.0,0.8932
142,1.0,0.8923
143,1.0,0.8925
144,1.0,0.8923
145,1.0,0.8921
146,1.0,0.8925
147,1.0,0.8934
148,1.0,0.8927
149,1.0,0.8921
150,1.0,0.8921
151,1.0,0.8924
152,1.0,0.8917
153,1.0,0.8912
154,1.0,0.8914
