""
epoch,train_acc,test_acc
147,0.39248,0.3824
148,0.39036,0.3755
149,0.39422,0.3862
150,0.39368,0.3826
151,0.39544,0.3888
152,0.39544,0.391
153,0.39566,0.387
154,0.3954,0.3838
155,0.3947,0.3774
156,0.39546,0.38
157,0.39516,0.3821
158,0.39776,0.3802
159,0.39546,0.3818
160,0.3966,0.3867
161,0.41636,0.3998
162,0.42064,0.4054
163,0.417,0.4015
164,0.41942,0.4048
165,0.41854,0.4053
166,0.42292,0.4091
167,0.42078,0.4112
168,0.42122,0.4041
169,0.4243,0.4064
170,0.419,0.4089
171,0.42364,0.4083
172,0.42322,0.4078
173,0.4218,0.4061
174,0.42314,0.4083
175,0.42392,0.4052
176,0.42436,0.4086
177,0.42226,0.4047
178,0.42134,0.4078
179,0.42324,0.4084
180,0.42274,0.4078
181,0.42166,0.4101
182,0.42204,0.4051
183,0.4236,0.4062
184,0.42372,0.4096
185,0.42546,0.4066
186,0.42454,0.4079
187,0.42654,0.4105
188,0.42314,0.4069
189,0.42202,0.4033
190,0.42332,0.405
191,0.42744,0.4048
192,0.42522,0.4061
193,0.42488,0.4056
194,0.42386,0.4077
195,0.42486,0.4075
196,0.42626,0.4092
197,0.42712,0.4045
198,0.42576,0.4092
199,0.4255,0.4041
200,0.42528,0.4074
""
epoch,train_acc,test_acc
1,0.05484,0.0644
2,0.09282,0.0994
3,0.11208,0.1189
4,0.12318,0.1407
5,0.12734,0.1482
6,0.13196,0.1264
7,0.13424,0.16
8,0.13536,0.1462
9,0.13342,0.1589
10,0.14466,0.1763
11,0.13408,0.1551
12,0.13898,0.1471
13,0.14086,0.1533
14,0.14432,0.136
15,0.14492,0.1624
16,0.14576,0.1535
17,0.15078,0.1524
18,0.14634,0.1621
19,0.1508,0.1668
20,0.15236,0.1683
21,0.15016,0.1645
22,0.151,0.1481
23,0.15294,0.1643
24,0.15258,0.1485
25,0.15056,0.1587
26,0.15518,0.1642
27,0.15438,0.1706
28,0.152,0.1648
29,0.15668,0.159
30,0.1559,0.1643
31,0.15356,0.1718
32,0.15492,0.1688
33,0.15658,0.1742
34,0.15716,0.1836
35,0.15634,0.1767
36,0.156,0.1559
37,0.15326,0.1737
38,0.15772,0.1716
39,0.15132,0.1619
40,0.15588,0.1798
41,0.1562,0.1595
42,0.15402,0.1724
43,0.153,0.1717
44,0.15684,0.1703
45,0.15844,0.1597
46,0.1584,0.1661
47,0.1537,0.1816
48,0.1564,0.1719
49,0.1574,0.1787
50,0.15534,0.173
51,0.15912,0.1809
52,0.15092,0.1632
53,0.15848,0.1706
54,0.15532,0.1654
55,0.15762,0.1404
56,0.15512,0.1597
57,0.15692,0.1495
58,0.15692,0.1712
59,0.15638,0.1728
60,0.1577,0.1716
61,0.22014,0.2434
62,0.24472,0.2611
63,0.25552,0.2724
64,0.26352,0.2707
65,0.26726,0.2799
66,0.27092,0.2702
67,0.27418,0.2849
68,0.28122,0.2893
69,0.2821,0.284
70,0.28186,0.2968
71,0.29044,0.2918
72,0.2901,0.3007
73,0.28834,0.3037
74,0.28944,0.3104
75,0.29362,0.3068
76,0.29542,0.3207
77,0.2965,0.309
78,0.29738,0.313
79,0.29644,0.3112
80,0.29992,0.3122
81,0.30382,0.3192
82,0.30112,0.3168
83,0.3025,0.3117
84,0.30118,0.324
85,0.30338,0.3109
86,0.30726,0.311
87,0.30368,0.307
88,0.30556,0.3003
89,0.30612,0.3089
90,0.30428,0.3113
91,0.30736,0.3048
92,0.30804,0.3273
93,0.30982,0.3169
94,0.30946,0.3173
95,0.30706,0.3199
96,0.3089,0.3165
97,0.31112,0.3257
98,0.3104,0.3144
99,0.30962,0.323
100,0.30932,0.3226
101,0.31218,0.323
102,0.31076,0.3143
103,0.31144,0.3246
104,0.3095,0.324
105,0.31026,0.3225
106,0.31198,0.3108
107,0.31266,0.3304
108,0.31212,0.3253
109,0.31192,0.3211
110,0.31424,0.3218
111,0.31092,0.33
112,0.31244,0.3066
113,0.31596,0.3333
114,0.31834,0.3064
115,0.3145,0.3309
116,0.31644,0.3268
117,0.31552,0.3182
118,0.31684,0.3249
119,0.31584,0.3254
120,0.31676,0.3193
121,0.3619,0.3665
122,0.37072,0.3695
123,0.37524,0.3781
124,0.37946,0.3789
125,0.37958,0.3756
126,0.38296,0.3827
127,0.38148,0.377
128,0.38658,0.3841
129,0.38132,0.3837
130,0.3865,0.3805
131,0.38686,0.3844
132,0.38834,0.3867
133,0.38678,0.3884
134,0.38474,0.3819
135,0.38684,0.3891
136,0.3852,0.3878
137,0.39042,0.3893
138,0.38972,0.3951
139,0.38756,0.3874
140,0.3891,0.3837
141,0.38968,0.3838
142,0.38956,0.3857
143,0.39168,0.3952
144,0.39006,0.3897
145,0.3935,0.3948
146,0.39244,0.396
147,0.39142,0.3869
148,0.38942,0.3928
149,0.39154,0.3877
150,0.39504,0.3742
151,0.39336,0.3881
152,0.39404,0.393
153,0.394,0.3853
154,0.39522,0.3854
155,0.39438,0.3901
156,0.39438,0.3933
157,0.39294,0.389
158,0.3943,0.3936
159,0.39586,0.3924
160,0.39832,0.3944
161,0.41378,0.4087
162,0.41644,0.4087
163,0.41678,0.4109
164,0.4175,0.4092
165,0.41888,0.4123
166,0.42036,0.4138
167,0.4189,0.4133
168,0.41864,0.4103
169,0.42004,0.4131
170,0.4199,0.4137
171,0.42282,0.4131
172,0.4224,0.4146
173,0.4203,0.4104
174,0.42052,0.4164
175,0.4226,0.4111
176,0.41988,0.4127
177,0.42158,0.412
178,0.42304,0.4105
179,0.42034,0.4134
180,0.42354,0.4157
181,0.42338,0.4175
182,0.41828,0.4118
183,0.42084,0.4136
184,0.42058,0.4161
185,0.42134,0.4166
186,0.42344,0.4156
187,0.42524,0.4163
188,0.42206,0.415
189,0.42094,0.4166
190,0.4214,0.4175
191,0.42564,0.4171
192,0.42264,0.4181
193,0.4212,0.4144
194,0.42458,0.4145
195,0.42486,0.413
196,0.42574,0.4155
197,0.42428,0.4152
198,0.4261,0.4139
199,0.42278,0.4173
200,0.4243,0.4158
""
epoch,train_acc,test_acc
1,0.05646,0.0947
2,0.09928,0.1183
3,0.11556,0.1347
4,0.12396,0.1433
5,0.13102,0.1187
6,0.1326,0.1485
7,0.13186,0.1448
8,0.13828,0.1466
9,0.13694,0.1548
10,0.1458,0.1691
11,0.14412,0.1579
12,0.14636,0.1474
13,0.1427,0.1462
14,0.14534,0.1572
15,0.14538,0.1552
16,0.15032,0.1173
17,0.15024,0.1739
18,0.1467,0.1625
19,0.15198,0.1756
20,0.15504,0.1546
21,0.15094,0.1711
22,0.1524,0.18
23,0.15112,0.1812
24,0.15072,0.1565
25,0.15588,0.1704
26,0.15464,0.1614
27,0.14916,0.1613
28,0.14824,0.1702
29,0.15138,0.1755
30,0.15376,0.1615
31,0.1503,0.1425
32,0.1529,0.1676
33,0.15334,0.1634
34,0.15248,0.172
35,0.15098,0.1261
36,0.15234,0.1455
37,0.14714,0.1672
38,0.14748,0.169
39,0.15506,0.1413
40,0.15262,0.1795
41,0.15386,0.1684
42,0.15296,0.1589
43,0.15034,0.1616
44,0.15836,0.156
45,0.15462,0.1549
46,0.15952,0.1731
47,0.15142,0.1645
48,0.154,0.1665
49,0.15342,0.147
50,0.1531,0.1748
51,0.15242,0.1785
52,0.15796,0.1293
53,0.15542,0.1626
54,0.15574,0.1682
55,0.15622,0.1839
56,0.1513,0.1625
57,0.15628,0.1616
58,0.15798,0.17
59,0.15592,0.1701
60,0.15156,0.1647
61,0.21574,0.2494
62,0.23758,0.2666
63,0.24974,0.2735
64,0.26116,0.2742
65,0.26462,0.2702
66,0.27012,0.282
67,0.2739,0.2897
68,0.27948,0.2907
69,0.28004,0.2881
70,0.28432,0.2968
71,0.28584,0.3028
72,0.28968,0.3035
73,0.28952,0.3034
74,0.29002,0.2891
75,0.29296,0.315
76,0.2966,0.3082
77,0.29652,0.2882
78,0.29786,0.3092
79,0.29894,0.3126
80,0.30124,0.3096
81,0.30172,0.289
82,0.30218,0.3087
83,0.3008,0.3085
84,0.30316,0.3082
85,0.3045,0.3193
86,0.30594,0.3172
87,0.30384,0.31
88,0.30468,0.3197
89,0.3049,0.3107
90,0.30526,0.3024
91,0.30744,0.309
92,0.3089,0.3252
93,0.30674,0.3194
94,0.31094,0.3275
95,0.31188,0.3223
96,0.30938,0.3321
97,0.31242,0.3289
98,0.30928,0.3243
99,0.3098,0.3154
100,0.31114,0.3087
101,0.3126,0.3057
102,0.31412,0.3136
103,0.31414,0.3071
104,0.31442,0.321
105,0.31378,0.33
106,0.31232,0.324
107,0.31658,0.3278
108,0.31268,0.3244
109,0.31608,0.302
110,0.31724,0.3214
111,0.31738,0.3198
112,0.31286,0.3123
113,0.31396,0.3215
114,0.31804,0.3344
115,0.31328,0.3147
116,0.31426,0.3329
117,0.3158,0.3315
118,0.31732,0.3247
119,0.31432,0.321
120,0.32068,0.3206
121,0.36544,0.3737
122,0.3752,0.3813
123,0.3789,0.3825
124,0.38452,0.3807
125,0.38324,0.3795
126,0.38508,0.3835
127,0.3877,0.3808
128,0.38906,0.3825
129,0.38508,0.3873
130,0.38982,0.3856
131,0.39114,0.3829
132,0.39154,0.3925
133,0.39062,0.3835
134,0.38942,0.3881
135,0.39116,0.3849
136,0.38982,0.3935
137,0.39364,0.3911
138,0.3934,0.3827
139,0.39504,0.3867
140,0.3948,0.3895
141,0.39208,0.3893
142,0.3948,0.3883
143,0.39582,0.392
144,0.3955,0.3862
145,0.39762,0.3924
146,0.39716,0.3898
147,0.3967,0.3943
148,0.39696,0.3886
149,0.39492,0.3912
150,0.39644,0.3939
151,0.3945,0.3931
152,0.39912,0.3965
153,0.39658,0.3952
154,0.39942,0.3835
155,0.39796,0.3955
156,0.39992,0.3904
157,0.3978,0.392
158,0.40074,0.3937
159,0.39842,0.3872
160,0.39994,0.3918
161,0.41978,0.4053
162,0.42086,0.4082
163,0.42112,0.4038
164,0.42228,0.4081
165,0.42154,0.4099
166,0.42744,0.4113
167,0.42426,0.4119
168,0.424,0.4072
169,0.42442,0.4102
170,0.42588,0.4092
171,0.42818,0.4094
172,0.42468,0.4114
173,0.42328,0.4106
174,0.42568,0.4092
175,0.42374,0.4113
176,0.4265,0.4095
177,0.42712,0.4092
178,0.42508,0.4115
179,0.42626,0.413
180,0.42792,0.4085
181,0.42668,0.4125
182,0.42802,0.4099
183,0.42628,0.4124
184,0.42552,0.4145
185,0.42866,0.4107
186,0.43004,0.412
187,0.43128,0.4149
188,0.42936,0.4124
189,0.42682,0.4128
190,0.42906,0.4124
191,0.42812,0.4151
192,0.43034,0.4112
193,0.43016,0.4129
194,0.42852,0.4125
195,0.4301,0.4114
196,0.42864,0.4123
197,0.43038,0.4157
198,0.43268,0.4098
199,0.42908,0.4141
200,0.43142,0.4127
