epoch,train_acc,test_acc
44,0.56732,0.5602
45,0.57076,0.5443
46,0.5703,0.5484
47,0.57234,0.5322
48,0.56942,0.5416
49,0.57216,0.543
50,0.57292,0.5456
51,0.57254,0.5415
52,0.56964,0.5509
53,0.5738,0.5184
54,0.57432,0.5543
55,0.57364,0.5519
56,0.57622,0.5271
57,0.57632,0.5113
58,0.57882,0.5281
59,0.5776,0.536
60,0.57542,0.5462
61,0.671,0.6909
62,0.69758,0.7005
63,0.7099,0.7034
64,0.71588,0.6992
65,0.72136,0.7048
66,0.7229,0.6886
67,0.72364,0.6936
68,0.72558,0.696
69,0.72308,0.6891
70,0.7247,0.6982
71,0.72462,0.702
72,0.72614,0.6916
73,0.72564,0.6995
74,0.72534,0.6948
75,0.72544,0.6787
76,0.7274,0.6897
77,0.72428,0.6861
78,0.72686,0.6679
79,0.72804,0.6859
80,0.73034,0.6904
81,0.72824,0.6951
82,0.73218,0.6881
83,0.73176,0.6882
84,0.7305,0.6932
85,0.73528,0.6895
86,0.73056,0.6704
87,0.73406,0.6826
88,0.73468,0.6829
89,0.73806,0.6774
90,0.73726,0.6877
91,0.73842,0.6905
92,0.7368,0.6837
93,0.7363,0.6903
94,0.73608,0.6889
95,0.7398,0.6958
96,0.74072,0.6737
97,0.74178,0.6947
98,0.74544,0.6802
99,0.74486,0.6986
100,0.74612,0.6817
101,0.7465,0.689
102,0.74586,0.6789
103,0.74732,0.6875
104,0.74634,0.6949
105,0.74538,0.6823
106,0.74526,0.6863
107,0.74698,0.6929
108,0.7501,0.6903
109,0.75154,0.6845
110,0.74822,0.6894
111,0.75386,0.6797
112,0.75002,0.6955
113,0.75218,0.6955
114,0.75312,0.6955
115,0.75334,0.677
116,0.75428,0.6903
117,0.7558,0.686
118,0.7538,0.6893
119,0.75384,0.6948
120,0.75648,0.692
121,0.82316,0.7515
122,0.84486,0.7582
123,0.85266,0.7618
124,0.86092,0.7582
125,0.86362,0.761
126,0.86722,0.7586
127,0.87066,0.757
128,0.8714,0.7568
129,0.87348,0.7575
130,0.87862,0.7602
131,0.8774,0.7558
132,0.88012,0.7581
133,0.88112,0.7618
134,0.88438,0.7557
135,0.88432,0.7571
136,0.88638,0.7576
137,0.88398,0.7591
138,0.8854,0.7568
139,0.8871,0.7552
140,0.88888,0.7555
141,0.88698,0.7533
142,0.88986,0.753
143,0.89056,0.746
144,0.88908,0.7494
145,0.88976,0.7563
146,0.89294,0.7519
147,0.88982,0.7528
148,0.89244,0.7515
149,0.89306,0.752
150,0.89378,0.753
151,0.89244,0.748
152,0.89298,0.7501
153,0.89466,0.7465
154,0.89286,0.7503
155,0.89328,0.7492
156,0.89546,0.7537
157,0.89296,0.7481
158,0.89398,0.7479
159,0.89534,0.7471
160,0.8965,0.7438
161,0.91596,0.7624
162,0.92614,0.7617
163,0.9293,0.7613
164,0.93288,0.7639
165,0.93372,0.764
166,0.93422,0.7649
167,0.9367,0.7655
168,0.93732,0.7646
169,0.93746,0.766
170,0.93702,0.7665
171,0.93884,0.7683
172,0.93876,0.7651
173,0.93808,0.766
174,0.94084,0.7643
175,0.9409,0.7663
176,0.94032,0.7673
177,0.94168,0.7641
178,0.94074,0.7648
179,0.94328,0.7641
180,0.94416,0.7648
181,0.9431,0.7645
182,0.94358,0.7673
183,0.94392,0.7669
184,0.94364,0.7653
185,0.94438,0.7646
186,0.94556,0.7638
187,0.94576,0.7659
188,0.945,0.7655
189,0.9469,0.7639
190,0.9464,0.7643
191,0.94544,0.7632
192,0.94608,0.7622
193,0.94474,0.7646
194,0.9456,0.7653
195,0.9459,0.7642
196,0.94536,0.7654
197,0.94858,0.7656
198,0.94908,0.7643
199,0.94848,0.763
200,0.94678,0.7653
,,
epoch,train_acc,test_acc
1,0.1023,0.1473
2,0.19472,0.2131
3,0.27498,0.3103
4,0.34358,0.3463
5,0.39006,0.4278
6,0.42182,0.3761
7,0.4449,0.4416
8,0.46032,0.4527
9,0.47322,0.4712
10,0.4824,0.4669
11,0.49454,0.4837
12,0.50066,0.4942
13,0.508,0.5053
14,0.51452,0.5104
15,0.5244,0.5073
16,0.52662,0.5124
17,0.53162,0.4708
18,0.53758,0.5162
19,0.54026,0.5248
20,0.5457,0.5149
21,0.54622,0.4916
22,0.54576,0.5191
23,0.5499,0.5347
24,0.55268,0.5078
25,0.55572,0.4997
26,0.55234,0.5041
